team_name_fifa,team_name_model,base_camp_market,base_camp_country,training_site_name,training_site_lat,training_site_lon,training_site_timezone,training_site_altitude_m,geocode_quality,geocode_source,manual_review_status,source_url,source_updated_at,notes
Algeria,Algeria,Kansas City,USA,University of Kansas,38.957,-95.2463,America/Chicago,270,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Argentina,Argentina,Kansas City,USA,Sporting KC Training Centre,39.1219,-94.8236,America/Chicago,280,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Australia,Australia,San Francisco Bay Area,USA,Oakland Roots/Soul Training Facility,37.8044,-122.2712,America/Los_Angeles,15,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Austria,Austria,Goleta,USA,UC Santa Barbara - Harder Stadium,34.4139,-119.8489,America/Los_Angeles,20,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Belgium,Belgium,Renton,USA,Seattle Sounders FC Performance Centre and Clubhouse,47.4829,-122.2171,America/Los_Angeles,15,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Bosnia and Herzegovina,Bosnia and Herzegovina,Sandy,USA,RSL Stadium,40.5829,-111.8933,America/Denver,1290,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Brazil,Brazil,New York New Jersey,USA,Columbia Park Training Facility,40.739,-74.156,America/New_York,5,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Cabo Verde,Cabo Verde,Tampa,USA,Waters Sportsplex,27.9506,-82.4572,America/New_York,5,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Canada,Canada,Vancouver,Canada,National Soccer Development Centre,49.234,-123.108,America/Vancouver,10,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Colombia,Colombia,Guadalajara,Mexico,Academia Atlas FC,20.6597,-103.3496,America/Mexico_City,1560,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Congo DR,DR Congo,Houston,USA,Houston Training Centre,29.7522,-95.3524,America/Chicago,15,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Cote d'Ivoire,Ivory Coast,Philadelphia,USA,Philadelphia Union,39.8328,-75.3784,America/New_York,5,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Croatia,Croatia,Alexandria,USA,Episcopal High School,38.8307,-77.0837,America/New_York,70,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Curaçao,Curaçao,Boca Raton,USA,Florida Atlantic University,26.3683,-80.1289,America/New_York,5,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Czechia,Czechia,Dallas,USA,Mansfield Multipurpose Stadium,32.5632,-97.1417,America/Chicago,190,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Ecuador,Ecuador,Columbus,USA,Columbus Crew Performance Centre,40.015,-83.154,America/New_York,250,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
England,England,Kansas City,USA,Swope Soccer Village,39.031,-94.526,America/Chicago,270,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Egypt,Egypt,Spokane,USA,Gonzaga University,47.6671,-117.402,America/Los_Angeles,560,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
France,France,Boston,USA,Bentley University,42.3868,-71.2365,America/New_York,50,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Germany,Germany,Winston-Salem,USA,Wake Forest University,36.1349,-80.2773,America/New_York,280,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Ghana,Ghana,Boston,USA,Bryant University,41.9208,-71.5375,America/New_York,30,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Haiti,Haiti,New York New Jersey,USA,Stockton University,39.489,-74.5303,America/New_York,15,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
IR Iran,Iran,Tijuana,Mexico,Centro Xoloitzcuintle,32.5149,-117.0382,America/Tijuana,140,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Iraq,Iraq,Greenbrier County,USA,The Greenbrier Sports Performance Centre,37.7879,-80.3097,America/New_York,580,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Japan,Japan,Nashville,USA,Nashville SC,36.13,-86.765,America/Chicago,130,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Jordan,Jordan,Portland,USA,University of Portland,45.5697,-122.7269,America/Los_Angeles,35,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Korea Republic,South Korea,Guadalajara,Mexico,Chivas Verde Valle,20.6219,-103.344,America/Mexico_City,1560,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Mexico,Mexico,Mexico City,Mexico,Centro de Alto Rendimiento (CAR),19.4126,-99.1896,America/Mexico_City,2240,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Morocco,Morocco,New York New Jersey,USA,The Pingry School,40.7067,-74.5494,America/New_York,55,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Netherlands,Netherlands,Kansas City,USA,KC Current Training Facility,39.121,-94.82,America/Chicago,280,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
New Zealand,New Zealand,San Diego,USA,University of San Diego - Torero Stadium,32.7725,-117.188,America/Los_Angeles,35,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Norway,Norway,Greensboro,USA,UNC Greensboro,36.0726,-79.792,America/New_York,250,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Panama,Panama,New Tecumseth,Canada,Nottawasaga Training Site,44.15,-79.8667,America/Toronto,250,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Paraguay,Paraguay,San Francisco Bay Area,USA,Spartan Soccer Complex,37.3382,-121.8863,America/Los_Angeles,25,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Portugal,Portugal,Palm Beach Gardens,USA,Gardens North County District Park,26.8231,-80.0906,America/New_York,5,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Qatar,Qatar,Santa Barbara,USA,Westmont College,34.4489,-119.6608,America/Los_Angeles,110,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Saudi Arabia,Saudi Arabia,Austin,USA,Austin FC Stadium,30.3878,-97.7194,America/Chicago,200,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Scotland,Scotland,Charlotte,USA,Charlotte FC,35.2251,-80.8392,America/New_York,220,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Senegal,Senegal,New York New Jersey,USA,Rutgers University,40.5008,-74.4474,America/New_York,35,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
South Africa,South Africa,Pachuca,Mexico,CF Pachuca - Universidad Del Futbol,20.1157,-98.757,America/Mexico_City,2400,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Spain,Spain,Chattanooga,USA,Baylor School,35.0584,-85.2144,America/New_York,210,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Sweden,Sweden,Dallas,USA,FC Dallas Stadium,33.1544,-96.8353,America/Chicago,200,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Switzerland,Switzerland,San Diego,USA,SDJA,32.94,-117.22,America/Los_Angeles,120,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Tunisia,Tunisia,Monterrey,Mexico,Rayados Training Centre,25.6866,-100.3161,America/Monterrey,500,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Türkiye,Türkiye,Mesa,USA,Arizona Athletic Grounds,33.4152,-111.8315,America/Phoenix,380,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
United States,USA,Irvine,USA,Great Park Sports Complex,33.6756,-117.734,America/Los_Angeles,130,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Uruguay,Uruguay,Cancun,Mexico,Mayakoba Training Centre Cancun,21.085,-86.7735,America/Cancun,10,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
Uzbekistan,Uzbekistan,Atlanta,USA,Atlanta United Training Centre,33.755,-84.401,America/New_York,320,manual_facility,manual_review,reviewed,https://inside.fifa.com/media-releases/world-cup-2026-team-base-camps-tbc-48-nations-usa-mexico-canada,2026-05-25,
