match_id,stage,group_label,matchday,match_date,kickoff_time_et,venue,home_slot,away_slot,home_team,away_team,status,source
1,Group Stage,A,1,2026-06-11,3:00 PM,Mexico City Stadium (Estadio Azteca),Mexico,South Africa,Mexico,South Africa,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
2,Group Stage,A,1,2026-06-11,10:00 PM,"Guadalajara Stadium (Estadio Akron), Zapopan",South Korea,Czechia,South Korea,Czechia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
3,Group Stage,B,1,2026-06-12,3:00 PM,Toronto Stadium (BMO Field),Canada,Bosnia and Herzegovina,Canada,Bosnia and Herzegovina,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
4,Group Stage,D,1,2026-06-12,9:00 PM,Los Angeles Stadium (SoFi),USA,Paraguay,USA,Paraguay,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
5,Group Stage,C,1,2026-06-13,9:00 PM,Boston Stadium (Gillette),Haiti,Scotland,Haiti,Scotland,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
6,Group Stage,D,1,2026-06-14,12:00 AM,"BC Place, Vancouver",Australia,Türkiye,Australia,Türkiye,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
7,Group Stage,C,1,2026-06-13,6:00 PM,New York New Jersey Stadium (MetLife),Brazil,Morocco,Brazil,Morocco,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
8,Group Stage,B,1,2026-06-13,3:00 PM,San Francisco Bay Area Stadium (Levi’s),Qatar,Switzerland,Qatar,Switzerland,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
9,Group Stage,E,1,2026-06-14,7:00 PM,Philadelphia Stadium (Lincoln Financial),Ivory Coast,Ecuador,Ivory Coast,Ecuador,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
10,Group Stage,E,1,2026-06-14,1:00 PM,Houston Stadium (NRG),Germany,Curaçao,Germany,Curaçao,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
11,Group Stage,F,1,2026-06-14,4:00 PM,Dallas Stadium (AT&T),Netherlands,Japan,Netherlands,Japan,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
12,Group Stage,F,1,2026-06-14,10:00 PM,"Monterrey Stadium (Estadio BBVA), Guadalupe",Sweden,Tunisia,Sweden,Tunisia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
13,Group Stage,H,1,2026-06-15,6:00 PM,Miami Stadium (Hard Rock),Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
14,Group Stage,H,1,2026-06-15,12:00 PM,Atlanta Stadium (Mercedes-Benz),Spain,Cabo Verde,Spain,Cabo Verde,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
15,Group Stage,G,1,2026-06-15,9:00 PM,Los Angeles Stadium (SoFi),Iran,New Zealand,Iran,New Zealand,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
16,Group Stage,G,1,2026-06-15,3:00 PM,Seattle Stadium (Lumen Field),Belgium,Egypt,Belgium,Egypt,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
17,Group Stage,I,1,2026-06-16,3:00 PM,New York New Jersey Stadium (MetLife),France,Senegal,France,Senegal,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
18,Group Stage,I,1,2026-06-16,6:00 PM,Boston Stadium (Gillette),Iraq,Norway,Iraq,Norway,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
19,Group Stage,J,1,2026-06-16,9:00 PM,Kansas City Stadium (Arrowhead),Argentina,Algeria,Argentina,Algeria,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
20,Group Stage,J,1,2026-06-17,12:00 AM,San Francisco Bay Area Stadium (Levi’s),Austria,Jordan,Austria,Jordan,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
21,Group Stage,L,1,2026-06-17,7:00 PM,Toronto Stadium (BMO Field),Ghana,Panama,Ghana,Panama,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
22,Group Stage,L,1,2026-06-17,4:00 PM,Dallas Stadium (AT&T),England,Croatia,England,Croatia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
23,Group Stage,K,1,2026-06-17,1:00 PM,Houston Stadium (NRG),Portugal,DR Congo,Portugal,DR Congo,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
24,Group Stage,K,1,2026-06-17,10:00 PM,Mexico City Stadium (Estadio Azteca),Uzbekistan,Colombia,Uzbekistan,Colombia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
25,Group Stage,A,2,2026-06-18,12:00 PM,Atlanta Stadium (Mercedes-Benz),Czechia,South Africa,Czechia,South Africa,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
26,Group Stage,B,2,2026-06-18,3:00 PM,Los Angeles Stadium (SoFi),Switzerland,Bosnia and Herzegovina,Switzerland,Bosnia and Herzegovina,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
27,Group Stage,B,2,2026-06-18,6:00 PM,"BC Place, Vancouver",Canada,Qatar,Canada,Qatar,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
28,Group Stage,A,2,2026-06-18,9:00 PM,"Guadalajara Stadium (Estadio Akron), Zapopan",Mexico,South Korea,Mexico,South Korea,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
29,Group Stage,C,2,2026-06-19,8:30 PM,Philadelphia Stadium (Lincoln Financial),Brazil,Haiti,Brazil,Haiti,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
30,Group Stage,C,2,2026-06-19,6:00 PM,Boston Stadium (Gillette),Scotland,Morocco,Scotland,Morocco,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
31,Group Stage,D,2,2026-06-19,11:00 PM,San Francisco Bay Area Stadium (Levi’s),Türkiye,Paraguay,Türkiye,Paraguay,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
32,Group Stage,D,2,2026-06-19,3:00 PM,Seattle Stadium (Lumen Field),USA,Australia,USA,Australia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
33,Group Stage,E,2,2026-06-20,4:00 PM,Toronto Stadium (BMO Field),Germany,Ivory Coast,Germany,Ivory Coast,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
34,Group Stage,E,2,2026-06-20,8:00 PM,Kansas City Stadium (Arrowhead),Ecuador,Curaçao,Ecuador,Curaçao,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
35,Group Stage,F,2,2026-06-20,1:00 PM,Houston Stadium (NRG),Netherlands,Sweden,Netherlands,Sweden,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
36,Group Stage,F,2,2026-06-21,12:00 AM,"Monterrey Stadium (Estadio BBVA), Guadalupe",Tunisia,Japan,Tunisia,Japan,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
37,Group Stage,H,2,2026-06-21,6:00 PM,Miami Stadium (Hard Rock),Uruguay,Cabo Verde,Uruguay,Cabo Verde,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
38,Group Stage,H,2,2026-06-21,12:00 PM,Atlanta Stadium (Mercedes-Benz),Spain,Saudi Arabia,Spain,Saudi Arabia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
39,Group Stage,G,2,2026-06-21,3:00 PM,Los Angeles Stadium (SoFi),Belgium,Iran,Belgium,Iran,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
40,Group Stage,G,2,2026-06-21,9:00 PM,"BC Place, Vancouver",New Zealand,Egypt,New Zealand,Egypt,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
41,Group Stage,I,2,2026-06-22,8:00 PM,New York New Jersey Stadium (MetLife),Norway,Senegal,Norway,Senegal,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
42,Group Stage,I,2,2026-06-22,5:00 PM,Philadelphia Stadium (Lincoln Financial),France,Iraq,France,Iraq,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
43,Group Stage,J,2,2026-06-22,1:00 PM,Dallas Stadium (AT&T),Argentina,Austria,Argentina,Austria,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
44,Group Stage,J,2,2026-06-22,11:00 PM,San Francisco Bay Area Stadium (Levi’s),Jordan,Algeria,Jordan,Algeria,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
45,Group Stage,L,2,2026-06-23,4:00 PM,Boston Stadium (Gillette),England,Ghana,England,Ghana,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
46,Group Stage,L,2,2026-06-23,7:00 PM,Toronto Stadium (BMO Field),Panama,Croatia,Panama,Croatia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
47,Group Stage,K,2,2026-06-23,1:00 PM,Houston Stadium (NRG),Portugal,Uzbekistan,Portugal,Uzbekistan,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
48,Group Stage,K,2,2026-06-23,10:00 PM,"Guadalajara Stadium (Estadio Akron), Zapopan",Colombia,DR Congo,Colombia,DR Congo,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
49,Group Stage,C,3,2026-06-24,6:00 PM,Miami Stadium (Hard Rock),Scotland,Brazil,Scotland,Brazil,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
50,Group Stage,C,3,2026-06-24,6:00 PM,Atlanta Stadium (Mercedes-Benz),Morocco,Haiti,Morocco,Haiti,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
51,Group Stage,B,3,2026-06-24,3:00 PM,"BC Place, Vancouver",Switzerland,Canada,Switzerland,Canada,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
