match_id,stage,group_label,matchday,match_date,kickoff_time_et,venue,home_slot,away_slot,home_team,away_team,status,source
52,Group Stage,B,3,2026-06-24,3:00 PM,Seattle Stadium (Lumen Field),Bosnia and Herzegovina,Qatar,Bosnia and Herzegovina,Qatar,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
53,Group Stage,A,3,2026-06-24,9:00 PM,Mexico City Stadium (Estadio Azteca),Czechia,Mexico,Czechia,Mexico,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
54,Group Stage,A,3,2026-06-24,9:00 PM,"Monterrey Stadium (Estadio BBVA), Guadalupe",South Africa,South Korea,South Africa,South Korea,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
55,Group Stage,E,3,2026-06-25,4:00 PM,Philadelphia Stadium (Lincoln Financial),Curaçao,Ivory Coast,Curaçao,Ivory Coast,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
56,Group Stage,E,3,2026-06-25,4:00 PM,New York New Jersey Stadium (MetLife),Ecuador,Germany,Ecuador,Germany,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
57,Group Stage,F,3,2026-06-25,7:00 PM,Dallas Stadium (AT&T),Japan,Sweden,Japan,Sweden,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
58,Group Stage,F,3,2026-06-25,7:00 PM,Kansas City Stadium (Arrowhead),Tunisia,Netherlands,Tunisia,Netherlands,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
59,Group Stage,D,3,2026-06-25,10:00 PM,Los Angeles Stadium (SoFi),Türkiye,USA,Türkiye,USA,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
60,Group Stage,D,3,2026-06-25,10:00 PM,San Francisco Bay Area Stadium (Levi’s),Paraguay,Australia,Paraguay,Australia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
61,Group Stage,I,3,2026-06-26,3:00 PM,Boston Stadium (Gillette),Norway,France,Norway,France,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
62,Group Stage,I,3,2026-06-26,3:00 PM,Toronto Stadium (BMO Field),Senegal,Iraq,Senegal,Iraq,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
63,Group Stage,G,3,2026-06-26,11:00 PM,Seattle Stadium (Lumen Field),Egypt,Iran,Egypt,Iran,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
64,Group Stage,G,3,2026-06-26,11:00 PM,"BC Place, Vancouver",New Zealand,Belgium,New Zealand,Belgium,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
65,Group Stage,H,3,2026-06-26,8:00 PM,Houston Stadium (NRG),Cabo Verde,Saudi Arabia,Cabo Verde,Saudi Arabia,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
66,Group Stage,H,3,2026-06-26,8:00 PM,"Guadalajara Stadium (Estadio Akron), Zapopan",Uruguay,Spain,Uruguay,Spain,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
67,Group Stage,L,3,2026-06-27,5:00 PM,New York New Jersey Stadium (MetLife),Panama,England,Panama,England,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
68,Group Stage,L,3,2026-06-27,5:00 PM,Philadelphia Stadium (Lincoln Financial),Croatia,Ghana,Croatia,Ghana,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
69,Group Stage,J,3,2026-06-27,10:00 PM,Kansas City Stadium (Arrowhead),Algeria,Austria,Algeria,Austria,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
70,Group Stage,J,3,2026-06-27,10:00 PM,Dallas Stadium (AT&T),Jordan,Argentina,Jordan,Argentina,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
71,Group Stage,K,3,2026-06-27,7:30 PM,Miami Stadium (Hard Rock),Colombia,Portugal,Colombia,Portugal,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
72,Group Stage,K,3,2026-06-27,7:30 PM,Atlanta Stadium (Mercedes-Benz),DR Congo,Uzbekistan,DR Congo,Uzbekistan,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
73,Round of 32,,,2026-06-28,3:00 PM,Los Angeles Stadium (SoFi),2nd Group A,2nd Group B,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
74,Round of 32,,,2026-06-29,4:30 PM,Boston Stadium (Gillette),1st Group E,Best 3rd (A/B/C/D/F),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
75,Round of 32,,,2026-06-29,9:00 PM,"Monterrey Stadium (Estadio BBVA), Guadalupe",1st Group F,2nd Group C,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
76,Round of 32,,,2026-06-29,1:00 PM,Houston Stadium (NRG),1st Group C,2nd Group F,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
77,Round of 32,,,2026-06-30,5:00 PM,New York New Jersey Stadium (MetLife),1st Group I,Best 3rd (C/D/F/G/H),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
78,Round of 32,,,2026-06-30,1:00 PM,Dallas Stadium (AT&T),2nd Group E,2nd Group I,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
79,Round of 32,,,2026-06-30,9:00 PM,Mexico City Stadium (Estadio Azteca),1st Group A,Best 3rd (C/E/F/H/I),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
80,Round of 32,,,2026-07-01,12:00 PM,Atlanta Stadium (Mercedes-Benz),1st Group L,Best 3rd (E/H/I/J/K),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
81,Round of 32,,,2026-07-01,8:00 PM,San Francisco Bay Area Stadium (Levi’s),1st Group D,Best 3rd (B/E/F/I/J),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
82,Round of 32,,,2026-07-01,4:00 PM,Seattle Stadium (Lumen Field),1st Group G,Best 3rd (A/E/H/I/J),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
83,Round of 32,,,2026-07-02,7:00 PM,Toronto Stadium (BMO Field),2nd Group K,2nd Group L,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
84,Round of 32,,,2026-07-02,3:00 PM,Los Angeles Stadium (SoFi),1st Group H,2nd Group J,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
85,Round of 32,,,2026-07-02,11:00 PM,"BC Place, Vancouver",1st Group B,Best 3rd (E/F/G/I/J),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
86,Round of 32,,,2026-07-03,6:00 PM,Miami Stadium (Hard Rock),1st Group J,2nd Group H,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
87,Round of 32,,,2026-07-03,9:30 PM,Kansas City Stadium (Arrowhead),1st Group K,Best 3rd (D/E/I/J/L),,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
88,Round of 32,,,2026-07-03,2:00 PM,Dallas Stadium (AT&T),2nd Group D,2nd Group G,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
89,Round of 16,,,2026-07-04,5:00 PM,Philadelphia Stadium (Lincoln Financial),Winner M74,Winner M77,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
90,Round of 16,,,2026-07-04,1:00 PM,Houston Stadium (NRG),Winner M73,Winner M75,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
91,Round of 16,,,2026-07-05,4:00 PM,New York New Jersey Stadium (MetLife),Winner M76,Winner M78,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
92,Round of 16,,,2026-07-05,8:00 PM,Mexico City Stadium (Estadio Azteca),Winner M79,Winner M80,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
93,Round of 16,,,2026-07-06,3:00 PM,Dallas Stadium (AT&T),Winner M83,Winner M84,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
94,Round of 16,,,2026-07-06,8:00 PM,Seattle Stadium (Lumen Field),Winner M81,Winner M82,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
95,Round of 16,,,2026-07-07,12:00 PM,Atlanta Stadium (Mercedes-Benz),Winner M86,Winner M88,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
96,Round of 16,,,2026-07-07,4:00 PM,"BC Place, Vancouver",Winner M85,Winner M87,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
97,Quarter-final,,,2026-07-09,4:00 PM,Boston Stadium (Gillette),Winner M89,Winner M90,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
98,Quarter-final,,,2026-07-10,3:00 PM,Los Angeles Stadium (SoFi),Winner M93,Winner M94,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
99,Quarter-final,,,2026-07-11,5:00 PM,Miami Stadium (Hard Rock),Winner M91,Winner M92,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
100,Quarter-final,,,2026-07-11,9:00 PM,Kansas City Stadium (Arrowhead),Winner M95,Winner M96,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
101,Semi-final,,,2026-07-14,3:00 PM,Dallas Stadium (AT&T),Winner M97,Winner M98,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
102,Semi-final,,,2026-07-15,3:00 PM,Atlanta Stadium (Mercedes-Benz),Winner M99,Winner M100,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
103,Third-place,,,2026-07-18,5:00 PM,Miami Stadium (Hard Rock),Loser M101,Loser M102,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
104,Final,,,2026-07-19,3:00 PM,"New York New Jersey Stadium (MetLife), East Rutherford, NJ",Winner M101,Winner M102,,,scheduled,https://digitalhub.fifa.com/asset/4b5d4417-3343-4732-9cdf-14b6662af407/FWC26-Match-Schedule_English.pdf | https://worldcuppass.com/schedule/
